title,company,location,salary_min,salary_max,redirect_url,location_name
Data Analyst,City of New York,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan'}",66092.03,66092.03,https://www.adzuna.com/details/4805899459?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,City of New York,"{'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan', '__CLASS__': 'Adzuna::API::Response::Location'}",111826.77,111826.77,https://www.adzuna.com/details/4566396607?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
DATA ANALYST,City of New York,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",87420.72,87420.72,https://www.adzuna.com/details/4892780177?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,City of New York,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",71890.02,71890.02,https://www.adzuna.com/details/4945818621?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,STELLAR SERVICES,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",57756.34,57756.34,https://www.adzuna.com/details/4530251868?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,US Tech Solutions,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",64467.81,64467.81,https://www.adzuna.com/details/5001426342?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Healthcare Data Analyst -TEMP,"Healthix, Inc.","{'area': ['US', 'New York', 'New York City'], 'display_name': 'New York City, New York', '__CLASS__': 'Adzuna::API::Response::Location'}",86498.45,86498.45,https://www.adzuna.com/land/ad/5024418914?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=C6DA921D76074ED3D3A2626835257B37E821BA59,"New York City, New York"
OMB Data Analyst,City of New York,"{'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan', '__CLASS__': 'Adzuna::API::Response::Location'}",49672.16,49672.16,https://www.adzuna.com/details/4840276823?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Marketing Data Analyst,US Tech Solutions,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",78489.9,78489.9,https://www.adzuna.com/details/4687974701?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Managing Healthcare Data Analyst,Staffing Solutions Organization,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",97359.17,97359.17,https://www.adzuna.com/details/4915290339?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
"Data Analyst, Bureau of Tuberculosis Control",City of New York,"{'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan', '__CLASS__': 'Adzuna::API::Response::Location'}",97009.85,97009.85,https://www.adzuna.com/details/4700122054?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
E-Commerce and CRM Data Analyst,Cella Inc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan'}",78827.02,78827.02,https://www.adzuna.com/details/4993282978?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Per Diem Data Analyst,NYU Langone Medical Center,"{'display_name': 'Church Street, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Church Street'], '__CLASS__': 'Adzuna::API::Response::Location'}",88269.95,88269.95,https://www.adzuna.com/land/ad/5003625214?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=9A4BD0DC88C81B16F22E2B06106816D464173B49,"Church Street, Manhattan"
Per Diem Data Analyst,NYULMC,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",78989.87,78989.87,https://www.adzuna.com/land/ad/5003625865?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=D19633AB80E59742ED88C00B88E179E19BD83880,"Grand Central, Manhattan"
Analytics Consultant/Data Analyst,Cogent Infotech Corporation,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'New York City, New York', 'area': ['US', 'New York', 'New York City']}",47227.54,47227.54,https://www.adzuna.com/land/ad/5024043731?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=F580E7EE8DAE954107DD585AE56AE256F6E0116E,"New York City, New York"
"Senior Data Analyst, Bureau of Vital Statistics",City of New York,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",86681.36,86681.36,https://www.adzuna.com/details/4925247904?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
"Senior Data Analyst, Global Tax Services",Amazon,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",106015.9,106015.9,https://www.adzuna.com/details/4820565113?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
"Data Analyst, Bureau of Emergency Field Operations",City of New York,"{'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan', '__CLASS__': 'Adzuna::API::Response::Location'}",104488.8,104488.8,https://www.adzuna.com/details/4700122127?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Legal Data Analyst - Case Analysis (INDG),Bloomberg,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan'}",70630.44,70630.44,https://www.adzuna.com/details/4915294813?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Senior Qlik Developer Data Analyst,Dom and Tom,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",91936.2,91936.2,https://www.adzuna.com/land/ad/4961315676?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=512F8954E46D658E80E109B43965C20590424243,"Grand Central, Manhattan"
"Senior Data Analyst, Bureau of Equitable Health Systems",City of New York,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",90903.34,90903.34,https://www.adzuna.com/details/4892779841?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
"Data Analyst, Bureau of Application Development and Database Administration",City of New York,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan'}",108444.12,108444.12,https://www.adzuna.com/details/4700121884?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
"Senior Data Analyst, Bureau of Vital Statistics","New York City, NY","{'display_name': 'Manhattan, New York City', 'area': ['US', 'New York', 'New York City', 'Manhattan'], '__CLASS__': 'Adzuna::API::Response::Location'}",89902.82,89902.82,https://www.adzuna.com/land/ad/4960540404?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=101F8F36CD362215610603E0D326F64A7BC568C6,"Manhattan, New York City"
DATA RESEARCH ANALYST,City of New York,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan'}",86183.41,86183.41,https://www.adzuna.com/details/4989514161?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst for the Division of Co-op Readiness & Technical Services,City of New York,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",69613.38,69613.38,https://www.adzuna.com/details/5007337436?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
CONTRACT | Data Entry Analyst,"Consilio, LLC - Talent Solutions","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City'], 'display_name': 'New York City, New York'}",55853.35,55853.35,https://www.adzuna.com/land/ad/5019852677?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=AE823935CBB8BA2F1552F524061E7A0C57055E53,"New York City, New York"
Data Analyst,Noblesoft Technologies,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",135200.0,145600.0,https://www.adzuna.com/details/5026932486?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,Pharmatek Consulting Inc,"{'display_name': 'Summit Avenue, Hudson County', 'area': ['US', 'New Jersey', 'Hudson County', 'Summit Avenue'], '__CLASS__': 'Adzuna::API::Response::Location'}",75520.16,75520.16,https://www.adzuna.com/details/5013389920?utm_medium=api&utm_source=962be41e,"Summit Avenue, Hudson County"
Data Analyst,VGroup Inc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Brooklyn, New York City', 'area': ['US', 'New York', 'New York City', 'Brooklyn']}",68228.59,68228.59,https://www.adzuna.com/details/5020958642?utm_medium=api&utm_source=962be41e,"Brooklyn, New York City"
Data Analyst,Peloton Interactive Inc,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City'], 'display_name': 'New York City, New York'}",106658.95,106658.95,https://www.adzuna.com/details/5005394236?utm_medium=api&utm_source=962be41e,"New York City, New York"
Analytics Consultant/Data Analyst- Masters Degree Required,Cogent Infotech Corporation,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City'], 'display_name': 'New York City, New York'}",50170.14,50170.14,https://www.adzuna.com/land/ad/5024042897?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=F0C48DB4F2BEBA36AE0A2DE2E4F9F039903337C7,"New York City, New York"
Part-Time Research Data Analyst - Student Affairs,Lehman College,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Bronx'], 'display_name': 'Bronx, New York City'}",67501.84,67501.84,https://www.adzuna.com/land/ad/5027716397?se=qGDQsy_e7xG3XU9x78hqtQ&utm_medium=api&utm_source=962be41e&v=FDCAA7D88485E965160AE8675689FA4E760125BA,"Bronx, New York City"
Data Analyst,Jetro / Restaurant Depot,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Whitestone, Queens', 'area': ['US', 'New York', 'New York City', 'Queens', 'Whitestone']}",71269.45,71269.45,https://www.adzuna.com/details/5020009371?utm_medium=api&utm_source=962be41e,"Whitestone, Queens"
Data Analyst,Global Technical Talent,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",109367.44,109367.44,https://www.adzuna.com/details/5020077881?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,Resource Informatics Group,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Five Corners, Hudson County', 'area': ['US', 'New Jersey', 'Hudson County', 'Five Corners']}",87607.75,87607.75,https://www.adzuna.com/details/5020080654?utm_medium=api&utm_source=962be41e,"Five Corners, Hudson County"
Data Analyst,FPHNY,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'East Harlem'], 'display_name': 'East Harlem, Manhattan'}",68843.38,68843.38,https://www.adzuna.com/details/5025492957?utm_medium=api&utm_source=962be41e,"East Harlem, Manhattan"
Data Analyst,Mitchell Martin,"{'display_name': 'Five Corners, Hudson County', 'area': ['US', 'New Jersey', 'Hudson County', 'Five Corners'], '__CLASS__': 'Adzuna::API::Response::Location'}",90835.31,90835.31,https://www.adzuna.com/details/5024991478?utm_medium=api&utm_source=962be41e,"Five Corners, Hudson County"
Data Analyst,Tandym Group,"{'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], 'display_name': 'Grand Central, Manhattan', '__CLASS__': 'Adzuna::API::Response::Location'}",94761.62,94761.62,https://www.adzuna.com/details/5020085462?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,Mitchell Martin,"{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",90297.73,90297.73,https://www.adzuna.com/details/5020111578?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,Wind Turbine And Energy Cables,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hasbrouck Heights, Bergen County', 'area': ['US', 'New Jersey', 'Bergen County', 'Hasbrouck Heights']}",104004.44,104004.44,https://www.adzuna.com/details/4814715661?utm_medium=api&utm_source=962be41e,"Hasbrouck Heights, Bergen County"
Data Analyst,Fusion Transport,"{'area': ['US', 'New Jersey', 'Bergen County', 'Rutherford'], 'display_name': 'Rutherford, Bergen County', '__CLASS__': 'Adzuna::API::Response::Location'}",84639.88,84639.88,https://www.adzuna.com/details/4999311227?utm_medium=api&utm_source=962be41e,"Rutherford, Bergen County"
Data Analyst,Public Health Solutions,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Canal Street'], 'display_name': 'Canal Street, Manhattan'}",70000.0,70000.0,https://www.adzuna.com/details/4950490758?utm_medium=api&utm_source=962be41e,"Canal Street, Manhattan"
Data Analyst,Public Health Solutions,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",71616.45,71616.45,https://www.adzuna.com/details/5020078701?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,Fund For Public Health,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Astoria, Queens', 'area': ['US', 'New York', 'New York City', 'Queens', 'Astoria']}",78272.53,78272.53,https://www.adzuna.com/details/4870339395?utm_medium=api&utm_source=962be41e,"Astoria, Queens"
Data Analyst,City of New York,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Queens, New York City', 'area': ['US', 'New York', 'New York City', 'Queens']}",119058.51,119058.51,https://www.adzuna.com/details/5020100169?utm_medium=api&utm_source=962be41e,"Queens, New York City"
Data Analyst,Recidiviz,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Oakland Gardens, Queens', 'area': ['US', 'New York', 'New York City', 'Queens', 'Oakland Gardens']}",107821.67,107821.67,https://www.adzuna.com/details/4890004173?utm_medium=api&utm_source=962be41e,"Oakland Gardens, Queens"
Data Analyst,Recidiviz,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']}",99200.66,99200.66,https://www.adzuna.com/details/5020090728?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,netx,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'New York', 'New York City'], 'display_name': 'New York City, New York'}",73059.6,73059.6,https://www.adzuna.com/details/4814805203?utm_medium=api&utm_source=962be41e,"New York City, New York"
Data Analyst,"Software Guidance and Assistance, Inc.","{'display_name': 'Grand Central, Manhattan', 'area': ['US', 'New York', 'New York City', 'Manhattan', 'Grand Central'], '__CLASS__': 'Adzuna::API::Response::Location'}",98093.76,98093.76,https://www.adzuna.com/details/5020090861?utm_medium=api&utm_source=962be41e,"Grand Central, Manhattan"
Data Analyst,Ferry Machine Corporation,"{'display_name': 'Little Ferry, Bergen County', 'area': ['US', 'New Jersey', 'Bergen County', 'Little Ferry'], '__CLASS__': 'Adzuna::API::Response::Location'}",66133.84,66133.84,https://www.adzuna.com/details/4814689290?utm_medium=api&utm_source=962be41e,"Little Ferry, Bergen County"
